species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
ACC,FRE,TOTAL,EUR,TOTAL,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,FRE,TOTAL,EUR_T,EE,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE,TOTAL,EUR_T,EU,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE,TOTAL,EUR_T,TOTAL,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE,TOTAL,TPW,EE,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,FRE,TOTAL,TPW,EU,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,FRE,TOTAL,TPW,TOTAL,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,FRE_WHL,ANF,EUR,EE,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,FRE_WHL,ANF,EUR,EU,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,FRE_WHL,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,FRE_WHL,ANF,EUR_T,EE,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,FRE_WHL,ANF,EUR_T,EU,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,FRE_WHL,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,FRE_WHL,ANF,TPW,EE,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,FRE_WHL,ANF,TPW,EU,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,FRE_WHL,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,FRE_WHL,HCN,EUR,EE,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,FRE_WHL,HCN,EUR,EU,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,FRE_WHL,HCN,EUR,TOTAL,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,EE,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,EU,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,TOTAL,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,FRE_WHL,HCN,TPW,EE,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,FRE_WHL,HCN,TPW,EU,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,FRE_WHL,HCN,TPW,TOTAL,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,EE,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,EU,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,TOTAL,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,EE,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,EU,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,TOTAL,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,EE,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,EU,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,TOTAL,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,TOTAL,ANF,EUR,EE,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,TOTAL,ANF,EUR,EU,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,TOTAL,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	: 	: 	: 
ACC,TOTAL,ANF,EUR_T,EE,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,TOTAL,ANF,EUR_T,EU,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,TOTAL,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	: 	: 	: 
ACC,TOTAL,ANF,TPW,EE,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,TOTAL,ANF,TPW,EU,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,TOTAL,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	: 	: 	: 
ACC,TOTAL,HCN,EUR,EE,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,TOTAL,HCN,EUR,EU,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,TOTAL,HCN,EUR,TOTAL,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	: 	: 	: 	: 	: 	: 	: 	1736.952 	: 	: 
ACC,TOTAL,HCN,EUR_T,EE,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,TOTAL,HCN,EUR_T,EU,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,TOTAL,HCN,EUR_T,TOTAL,EE	209.0596 	223.4967 	196.502 	213.59 	: 	: 	: 	: 	: 	: 	: 	102.9 	: 	: 
ACC,TOTAL,HCN,TPW,EE,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,TOTAL,HCN,TPW,EU,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,TOTAL,HCN,TPW,TOTAL,EE	48.7285 	42.9072 	37.3608 	24.17 	: 	: 	: 	: 	: 	: 	: 	16.88 	: 	: 
ACC,TOTAL,TOTAL,EUR,EE,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,TOTAL,TOTAL,EUR,EU,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,TOTAL,TOTAL,EUR,TOTAL,EE	10187.1607 	9589.6176 	7341.4613 	5162.4703 	4580.175 	7350.4464 	10014.3906 	9909.792 	4067.3284 	2346.3714 	1275.6676 	1736.952 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,EE,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,EU,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,TOTAL,EE	209.0596 	223.4967 	196.502 	213.59 	129.75 	189.64 	195.67 	162.99 	125.69 	93.93 	63.34 	102.9 	: 	: 
ACC,TOTAL,TOTAL,TPW,EE,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,TOTAL,TOTAL,TPW,EU,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ACC,TOTAL,TOTAL,TPW,TOTAL,EE	48.7285 	42.9072 	37.3608 	24.17 	35.3 	38.76 	51.18 	60.8 	32.36 	24.98 	20.14 	16.88 	: 	: 
ALR,FRE,ANF,EUR,EE,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE,ANF,EUR,EU,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE,ANF,EUR_T,EE,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE,ANF,EUR_T,EU,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE,ANF,TPW,EE,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE,ANF,TPW,EU,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE,HCN,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE,HCN,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE,HCN,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE,HCN,EUR_T,EE,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE,HCN,EUR_T,EU,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE,HCN,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE,HCN,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE,HCN,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE,HCN,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE,TOTAL,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE,TOTAL,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE,TOTAL,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE,TOTAL,EUR_T,EE,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE,TOTAL,EUR_T,EU,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE,TOTAL,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE,TOTAL,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,FRE,TOTAL,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,FRE,TOTAL,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,FRE_WHL,ANF,EUR,EE,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE_WHL,ANF,EUR,EU,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE_WHL,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,FRE_WHL,ANF,EUR_T,EE,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE_WHL,ANF,EUR_T,EU,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE_WHL,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,FRE_WHL,ANF,TPW,EE,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE_WHL,ANF,TPW,EU,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE_WHL,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,FRE_WHL,HCN,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE_WHL,HCN,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE_WHL,HCN,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,FRE_WHL,HCN,EUR_T,EE,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE_WHL,HCN,EUR_T,EU,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE_WHL,HCN,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,FRE_WHL,HCN,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE_WHL,HCN,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE_WHL,HCN,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,FRE_WHL,TOTAL,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE_WHL,TOTAL,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE_WHL,TOTAL,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,FRE_WHL,TOTAL,EUR_T,EE,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE_WHL,TOTAL,EUR_T,EU,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE_WHL,TOTAL,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,FRE_WHL,TOTAL,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,FRE_WHL,TOTAL,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,FRE_WHL,TOTAL,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,TOTAL,ANF,EUR,EE,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,TOTAL,ANF,EUR,EU,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,TOTAL,ANF,EUR,TOTAL,EE	: 	: 	: 	: 	: 	15 	: 	: 	: 	: 	: 	3.6423 	: 	: 
ALR,TOTAL,ANF,EUR_T,EE,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,TOTAL,ANF,EUR_T,EU,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,TOTAL,ANF,EUR_T,TOTAL,EE	: 	: 	: 	: 	: 	150 	: 	: 	: 	: 	: 	19.17 	: 	: 
ALR,TOTAL,ANF,TPW,EE,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,TOTAL,ANF,TPW,EU,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,TOTAL,ANF,TPW,TOTAL,EE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	0.19 	: 	: 
ALR,TOTAL,HCN,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,TOTAL,HCN,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,TOTAL,HCN,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	: 	34 	9.7926 	14.0602 	3.5156 	20.4512 	: 	: 	: 
ALR,TOTAL,HCN,EUR_T,EE,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,TOTAL,HCN,EUR_T,EU,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,TOTAL,HCN,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	: 	100 	163.21 	127.82 	31.96 	127.82 	: 	: 	: 
ALR,TOTAL,HCN,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,TOTAL,HCN,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,TOTAL,HCN,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	: 	0.34 	0.06 	0.11 	0.11 	0.16 	: 	: 	: 
ALR,TOTAL,TOTAL,EUR,EE,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,TOTAL,TOTAL,EUR,EU,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,TOTAL,TOTAL,EUR,TOTAL,EE	104.64 	3.07 	11.04 	136 	7.5 	15 	34 	9.7926 	14.0602 	3.5156 	20.4512 	3.6423 	: 	: 
ALR,TOTAL,TOTAL,EUR_T,EE,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,TOTAL,TOTAL,EUR_T,EU,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,TOTAL,TOTAL,EUR_T,TOTAL,EE	800 	100 	100 	100 	50 	150 	100 	163.21 	127.82 	31.96 	127.82 	19.17 	: 	: 
ALR,TOTAL,TOTAL,TPW,EE,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,TOTAL,TOTAL,TPW,EU,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
ALR,TOTAL,TOTAL,TPW,TOTAL,EE	0.1308 	0.0307 	0.1104 	1.36 	0.15 	0.1 	0.34 	0.06 	0.11 	0.11 	0.16 	0.19 	: 	: 
APU,FRE,HCN,EUR,EE,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,EUR,EU,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,EUR,TOTAL,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,EUR_T,EE,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,EUR_T,EU,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,EUR_T,TOTAL,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,TPW,EE,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,TPW,EU,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,HCN,TPW,TOTAL,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR,EE,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR,EU,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR,TOTAL,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR_T,EE,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR_T,EU,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,EUR_T,TOTAL,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,TPW,EE,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,TPW,EU,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE,TOTAL,TPW,TOTAL,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR,EE,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR,EU,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR,TOTAL,EE	: 	10 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR_T,EE,EE	: 	5000 	: 	: 	4500 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR_T,EU,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,EUR_T,TOTAL,EE	: 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APU,FRE_WHL,HCN,TPW,EE,EE	: 	0.002 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
