species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
ALF,TOTAL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ALF,TOTAL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ALF,TOTAL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	7414.8512 	: 	27823.2142 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	7414.8512 	: 	27823.2142 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	7414.8512 	: 	27823.2142 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	726.9462 	: 	366.0949 	: 	: 	: 
ALF,TOTAL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ALF,TOTAL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ALF,TOTAL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	10.2 	: 	76 	: 	: 	: 
ASU,FRE,HCN,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,LT,LT	2170 	: 	500 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,EU,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,LT,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,TOTAL,LT	0 	: 	0 	: 	: 	: 	28.2669 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1766.6821 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,EU,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,LT,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,TOTAL,LT	0 	: 	0 	: 	: 	: 	0.016 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,HCN,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE,TOTAL,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,EUR_T,LT,LT	: 	1000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,HCN,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,FRE_WHL,TOTAL,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,HCN,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,EUR,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,EUR,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,EUR,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,TPW,EU,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,TPW,LT,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BIC,TOTAL,TOTAL,TPW,TOTAL,LT	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BLB,FRO,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1189.9907 	: 	: 
BLB,FRO_OTH,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	991.6589 	: 	: 
BLB,FRO_OTH,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_OTH,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.2 	: 	: 
BLB,FRO_WHL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,FRO_WHL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
BLB,TOTAL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,TOTAL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,TOTAL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,TOTAL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	926.7841 	: 	: 	: 	1189.9907 	: 	: 
BLB,TOTAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	1158.4801 	: 	: 	: 	991.6589 	: 	: 
BLB,TOTAL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,TOTAL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLB,TOTAL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	1.2 	: 	: 
BLI,FRO,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	3.394 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	3.394 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	3.394 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	7295.606 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	2149.5598 	: 	: 	: 	: 	: 	: 	: 
BLI,FRO,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	3.394 	: 	: 	: 	: 	: 	: 	: 
