species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
RPG,FRO_WHL,TOTAL,EUR_T,TOTAL,EL	: 	: 	: c	4000 	: 	: 	: 	6000 	4700 	5375 	6091 	5167 	5083 	5750 	5250 	5000 	5000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,FRO_WHL,TOTAL,TPW,EL,EL	: c	: 	: c	0.48 	: 	: 	: 	5.6 	25.19 	23.87 	27.35 	197.82 	320.03 	348.93 	606.73 	669.09 	750.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,FRO_WHL,TOTAL,TPW,EU,EL	: c	: 	: c	0.48 	: 	: 	: 	5.6 	25.19 	23.87 	27.35 	197.82 	320.03 	348.93 	606.73 	669.09 	750.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,FRO_WHL,TOTAL,TPW,TOTAL,EL	: c	: 	: c	0.48 	: 	: 	: 	5.6 	25.19 	23.87 	27.35 	197.82 	320.03 	348.93 	606.73 	669.09 	750.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR,EL,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR,EU,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR,TOTAL,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR_T,EL,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR_T,EU,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,EUR_T,TOTAL,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,TPW,EL,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,TPW,EU,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,HCN,TPW,TOTAL,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR,EL,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR,EU,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR,TOTAL,EL	: c	8882833.82 	: c	5221915.755 	5215674.09 	5344220 	5099704.38 	8994962.5 	9013680.03 	4799136.25 	4605806.06 	4656562.12 	5030897.49 	4844966.66 	5629551.87 	6305490.51 	5969838.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR_T,EL,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR_T,EU,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,EUR_T,TOTAL,EL	: c	13763.3 	: c	13820.8077 	13917 	14750 	13667 	14670.0848 	16050.0001 	9542.3543 	9926.734 	7642.7293 	7311.8196 	7324.7663 	6481.0295 	6239.2299 	5975.5155 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,TPW,EL,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,TPW,EU,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RPG,TOTAL,TOTAL,TPW,TOTAL,EL	: c	645.4 	: c	377.83 	374.77 	362.32 	373.14 	613.15 	561.6 	502.93 	463.98 	609.28 	688.05 	661.45 	868.62 	1010.62 	999.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,HCN,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE,TOTAL,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,HCN,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,FRE_WHL,TOTAL,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,HCN,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR,EL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR,EU,EL	896126.58 p	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR,TOTAL,EL	896126.58 	751556 	769088.49 	1220380 	1093860 	1315790 	1297960 	1279130 	1465440 	1290982.5 	2659940 	2783270 	2581290 	1802980 	2461790 	1376765.46 	2506014.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR_T,EL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR_T,EU,EL	775.8 p	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,EUR_T,TOTAL,EL	775.8 	745 	761.7 	1000 	1000 	1000 	1000 	1000 	1000 	750 	1000 	1000 	1000 	1000 	1000 	917 	917 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,TPW,EL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,TPW,EU,EL	1155.1 p	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SAA,TOTAL,TOTAL,TPW,TOTAL,EL	1155.1 	1008.8 	1009.7 	1220.38 	1093.86 	1315.79 	1297.96 	1279.13 	1465.44 	1721.31 	2659.94 	2783.27 	2581.29 	1802.98 	2461.79 	1501.38 	2732.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR,EL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR,EU,EL	534750.52 p	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR,TOTAL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR_T,EL,EL	3436.7 	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR_T,EU,EL	3436.7 p	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,EUR_T,TOTAL,EL	3436.7 	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,TPW,EL,EL	155.6 	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,TPW,EU,EL	155.6 p	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,HCN,TPW,TOTAL,EL	155.6 	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR,EL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR,EU,EL	534750.52 p	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR,TOTAL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR_T,EL,EL	3436.7 	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR_T,EU,EL	3436.7 p	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,EUR_T,TOTAL,EL	3436.7 	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,TPW,EL,EL	155.6 	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,TPW,EU,EL	155.6 p	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE,TOTAL,TPW,TOTAL,EL	155.6 	139.6 	143.4 	133.14 	98.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE_WHL,HCN,EUR,EL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE_WHL,HCN,EUR,EU,EL	534750.52 p	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE_WHL,HCN,EUR,TOTAL,EL	534750.52 	378902.32 	328142.22 	321759.438 	320417.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE_WHL,HCN,EUR_T,EL,EL	3436.7 	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SBA,FRE_WHL,HCN,EUR_T,EU,EL	3436.7 p	2714.2 	2288.3 	2416.7 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
