species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
ACC,FRE_WHL,HCN,EUR,PL,PL	826.494 	: 	: 	12.906 	168.726 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,EUR,TOTAL,PL	826.494 	: 	: 	12.906 	168.726 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,EU,PL	137.749 	: 	: 	119.5 	119.4943 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,PL,PL	137.749 	: 	: 	119.5 	119.4943 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,EUR_T,TOTAL,PL	137.749 	: 	: 	119.5 	119.4943 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,TPW,EU,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,TPW,PL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,FRE_WHL,HCN,TPW,TOTAL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,EU,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,PL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR,TOTAL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,EU,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,PL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,EUR_T,TOTAL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,EU,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,PL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,FRE_WHL,TOTAL,TPW,TOTAL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	: 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR,EU,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR,PL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR,TOTAL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR_T,EU,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR_T,PL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,EUR_T,TOTAL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,TPW,EU,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,TPW,PL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,HCN,TPW,TOTAL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR,EU,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR,PL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR,TOTAL,PL	826.494 	: 	: 	12.906 	169.0613 	35.7356 	147.0834 	: 	137.6824 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,EU,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,PL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,EUR_T,TOTAL,PL	137.749 	: 	: 	119.5 	119.7318 	119.1185 	119.4829 	: 	125.1658 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,TPW,EU,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,TPW,PL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
ACC,TOTAL,TOTAL,TPW,TOTAL,PL	6 	: 	: 	0.108 	1.412 	0.3 	1.231 	0.4 	1.1 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR,EU,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR,PL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR,TOTAL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR_T,EU,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR_T,PL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,EUR_T,TOTAL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,TPW,EU,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,TPW,PL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,HCN,TPW,TOTAL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR,EU,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR,PL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR,TOTAL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR_T,EU,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR_T,PL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,EUR_T,TOTAL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,TPW,EU,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,TPW,PL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE,TOTAL,TPW,TOTAL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR,EU,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR,PL,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR,TOTAL,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR_T,EU,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR_T,PL,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,EUR_T,TOTAL,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,TPW,EU,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,TPW,PL,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,HCN,TPW,TOTAL,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR,EU,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR,PL,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR,TOTAL,PL	: 	1357.7637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR_T,EU,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR_T,PL,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,EUR_T,TOTAL,PL	: 	2301.2944 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,TPW,EU,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,TPW,PL,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_GUT,TOTAL,TPW,TOTAL,PL	: 	0.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR,EU,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR,PL,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR,TOTAL,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR_T,EU,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR_T,PL,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,EUR_T,TOTAL,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,TPW,EU,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,TPW,PL,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,HCN,TPW,TOTAL,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR,EU,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR,PL,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR,TOTAL,PL	112.6364 	21722.0277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR_T,EU,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR_T,PL,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,EUR_T,TOTAL,PL	1407.9549 	2171.8987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,TPW,EU,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,TPW,PL,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,FRE_WHL,TOTAL,TPW,TOTAL,PL	0.08 	10.0014 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR,EU,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR,PL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR,TOTAL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR_T,EU,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR_T,PL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,EUR_T,TOTAL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,TPW,EU,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,TPW,PL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,HCN,TPW,TOTAL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR,EU,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR,PL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR,TOTAL,PL	112.6364 	23079.7914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR_T,EU,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR_T,PL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,EUR_T,TOTAL,PL	1407.9549 	2179.1068 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,TPW,EU,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,TPW,PL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
APB,TOTAL,TOTAL,TPW,TOTAL,PL	0.08 	10.5914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,HCN,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE,HCN,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE,TOTAL,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_NSP,HCN,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_NSP,HCN,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_NSP,HCN,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_NSP,TOTAL,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_NSP,TOTAL,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_NSP,TOTAL,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	2.3 	: 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3635.1939 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3635.1939 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3635.1939 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	940.4201 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	940.4201 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	940.4201 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_WHL,HCN,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,FRE_WHL,TOTAL,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	: 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,HCN,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,EU,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,PL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR,TOTAL,PL	9254.4583 	6354.6949 	4997.8764 	5229.4425 	3642.4193 	4102.442 	1920.6394 	: 	2848.0236 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,EU,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,PL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,EUR_T,TOTAL,PL	899.9765 	900.9279 	886.6199 	908.6781 	942.2893 	1000.5956 	877.0043 	: 	918.7173 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,EU,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,PL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
ASU,TOTAL,TOTAL,TPW,TOTAL,PL	10.283 	7.0535 	5.637 	5.755 	3.8655 	4.1 	2.19 	2.3 	3.1 	: 	: 	: 	: 	: 
BSB,FRE,HCN,EUR,EU,PL	: 	: 	: 	: 	: 	667.0637 	: 	: 	: 	: 	: 	: 	: 	: 
BSB,FRE,HCN,EUR,PL,PL	: 	: 	: 	: 	: 	667.0637 	: 	: 	: 	: 	: 	: 	: 	: 
